source,target,type
Person_6.692560300020546e+18,Desire_6.692560300020546e+18_Recreation,want_to
Person_5.718135870172131e+18,Desire_5.718135870172131e+18_Recreation,want_to
Person_4.442206934031657e+18,Desire_4.442206934031657e+18_Recreation,want_to
Person_1.698737764475722e+19,Desire_1.698737764475722e+19_Recreation,want_to
Person_7.529037078480401e+18,Desire_7.529037078480401e+18_Recreation,want_to
Person_1.3333569042277007e+19,Desire_1.3333569042277007e+19_Recreation,want_to
Person_1.1300151271153234e+19,Desire_1.1300151271153234e+19_Recreation,want_to
Person_1.887339384838374e+18,Desire_1.887339384838374e+18_Recreation,want_to
Person_1.130857689483338e+18,Desire_1.130857689483338e+18_Recreation,want_to
Person_7.083226228763325e+18,Desire_7.083226228763325e+18_Recreation,want_to
Person_4.0982475236629146e+18,Desire_4.0982475236629146e+18_Recreation,want_to
Person_5.059583723071795e+18,Desire_5.059583723071795e+18_Recreation,want_to
Person_1.3794908049880857e+19,Desire_1.3794908049880857e+19_Recreation,want_to
Person_5.950512375778927e+18,Desire_5.950512375778927e+18_Recreation,want_to
Person_1.0527215194570027e+19,Desire_1.0527215194570027e+19_Recreation,want_to
Person_1.5136582207762106e+19,Desire_1.5136582207762106e+19_Recreation,want_to
Person_8.228986137507881e+18,Desire_8.228986137507881e+18_Recreation,want_to
Person_1.4218138518732237e+19,Desire_1.4218138518732237e+19_Recreation,want_to
Person_6.038771768621074e+18,Desire_6.038771768621074e+18_Recreation,want_to
Person_1.600713018392395e+19,Desire_1.600713018392395e+19_Recreation,want_to
Person_5.536695280539267e+18,Desire_5.536695280539267e+18_Recreation,want_to
Person_8.193772320120293e+16,Desire_8.193772320120293e+16_Recreation,want_to
Person_5.625560445716728e+18,Desire_5.625560445716728e+18_Recreation,want_to
Person_8.416513772381456e+18,Desire_8.416513772381456e+18_Recreation,want_to
Person_1.354939195347895e+18,Desire_1.354939195347895e+18_Recreation,want_to
Person_5.06340623834619e+17,Desire_5.06340623834619e+17_Recreation,want_to
Person_9.422260617902264e+18,Desire_9.422260617902264e+18_Recreation,want_to
Person_1.026098257237592e+19,Desire_1.026098257237592e+19_Recreation,want_to
Person_3.6721402949250304e+18,Desire_3.6721402949250304e+18_Recreation,want_to
Person_1.3845000027405238e+18,Desire_1.3845000027405238e+18_Recreation,want_to
Person_4.848784116328451e+18,Desire_4.848784116328451e+18_Recreation,want_to
Person_5.259439561571141e+18,Desire_5.259439561571141e+18_Recreation,want_to
Person_9.306310123125684e+18,Desire_9.306310123125684e+18_Recreation,want_to
Person_4.909819978807196e+18,Desire_4.909819978807196e+18_Recreation,want_to
Person_1.189362257709007e+19,Desire_1.189362257709007e+19_Recreation,want_to
Person_7.582632447200075e+18,Desire_7.582632447200075e+18_Recreation,want_to
Person_1.7353296276095058e+19,Desire_1.7353296276095058e+19_Recreation,want_to
Person_3.3503133579789504e+17,Desire_3.3503133579789504e+17_Recreation,want_to
Person_1.115230714092015e+19,Desire_1.115230714092015e+19_Recreation,want_to
Person_4.03065510082023e+18,Desire_4.03065510082023e+18_Recreation,want_to
Person_1.5455715386331e+19,Desire_1.5455715386331e+19_Recreation,want_to
Person_9.922414217598482e+18,Desire_9.922414217598482e+18_Recreation,want_to
Person_3.323803587765733e+18,Desire_3.323803587765733e+18_Recreation,want_to
Person_1.8089579099254465e+19,Desire_1.8089579099254465e+19_Recreation,want_to
Person_8.016043864791854e+18,Desire_8.016043864791854e+18_Recreation,want_to
Person_1.0186847825963612e+19,Desire_1.0186847825963612e+19_Recreation,want_to
Person_1.7017282507926835e+19,Desire_1.7017282507926835e+19_Recreation,want_to
Person_1.831656811691031e+19,Desire_1.831656811691031e+19_Recreation,want_to
Person_7.265775532165832e+18,Desire_7.265775532165832e+18_Recreation,want_to
Person_9.533232005935344e+18,Desire_9.533232005935344e+18_Recreation,want_to
Person_6.115427843393328e+18,Desire_6.115427843393328e+18_Recreation,want_to
Person_1.5174047277231286e+18,Desire_1.5174047277231286e+18_Recreation,want_to
Person_1.6842598905228317e+19,Desire_1.6842598905228317e+19_Recreation,want_to
Person_1.1387469325514543e+19,Desire_1.1387469325514543e+19_Recreation,want_to
Person_8.242324348652113e+18,Desire_8.242324348652113e+18_Recreation,want_to
Person_1.408719871366403e+19,Desire_1.408719871366403e+19_Recreation,want_to
Person_1.6179690990308692e+19,Desire_1.6179690990308692e+19_Recreation,want_to
Person_7.309892465717275e+18,Desire_7.309892465717275e+18_Recreation,want_to
Person_8.986155295708414e+18,Desire_8.986155295708414e+18_Recreation,want_to
Person_1.0058891880166265e+19,Desire_1.0058891880166265e+19_Recreation,want_to
Person_6.76817964638888e+18,Desire_6.76817964638888e+18_Recreation,want_to
Person_1.7619272946593313e+19,Desire_1.7619272946593313e+19_Recreation,want_to
Person_1.479002377443331e+19,Desire_1.479002377443331e+19_Recreation,want_to
Person_1.6261559815437345e+19,Desire_1.6261559815437345e+19_Recreation,want_to
Person_9.149725933428952e+18,Desire_9.149725933428952e+18_Recreation,want_to
Person_1.0355801495119956e+19,Desire_1.0355801495119956e+19_Recreation,want_to
Person_5.71129339678156e+18,Desire_5.71129339678156e+18_Recreation,want_to
Person_1.0103178786445875e+19,Desire_1.0103178786445875e+19_Recreation,want_to
Person_8.365720497848551e+18,Desire_8.365720497848551e+18_Recreation,want_to
Person_2.2964964163222904e+18,Desire_2.2964964163222904e+18_Recreation,want_to
Person_1.5060226179057324e+19,Desire_1.5060226179057324e+19_Recreation,want_to
Person_5.065582534392022e+18,Desire_5.065582534392022e+18_Recreation,want_to
Person_1.5785763196029473e+19,Desire_1.5785763196029473e+19_Recreation,want_to
Person_1.047387361422166e+19,Desire_1.047387361422166e+19_Recreation,want_to
Person_1.5061625183833893e+19,Desire_1.5061625183833893e+19_Recreation,want_to
Person_1.318090815339752e+19,Desire_1.318090815339752e+19_Recreation,want_to
Person_1.2144783982336256e+19,Desire_1.2144783982336256e+19_Recreation,want_to
Person_9.567211394690271e+18,Desire_9.567211394690271e+18_Recreation,want_to
Person_9.809552512840858e+18,Desire_9.809552512840858e+18_Recreation,want_to
Person_5.905567746418928e+18,Desire_5.905567746418928e+18_Recreation,want_to
Person_1.1439637394956603e+19,Desire_1.1439637394956603e+19_Recreation,want_to
Person_7.865144298914843e+16,Desire_7.865144298914843e+16_Recreation,want_to
Person_1.4588159794685725e+19,Desire_1.4588159794685725e+19_Recreation,want_to
Person_6.609695218026235e+18,Desire_6.609695218026235e+18_Recreation,want_to
Person_1.7003354392175864e+19,Desire_1.7003354392175864e+19_Recreation,want_to
Person_9.7366404494828e+18,Desire_9.7366404494828e+18_Recreation,want_to
Person_7.851371231469755e+17,Desire_7.851371231469755e+17_Recreation,want_to
Person_1.1118694047914562e+19,Desire_1.1118694047914562e+19_Recreation,want_to
Person_8.860840259943587e+18,Desire_8.860840259943587e+18_Recreation,want_to
Person_1.3017183898903468e+19,Desire_1.3017183898903468e+19_Recreation,want_to
Person_2.658650434798363e+18,Desire_2.658650434798363e+18_Recreation,want_to
Person_7.463636456793096e+17,Desire_7.463636456793096e+17_Recreation,want_to
Person_8.733360909427042e+18,Desire_8.733360909427042e+18_Recreation,want_to
Person_7.300017348641882e+18,Desire_7.300017348641882e+18_Recreation,want_to
Person_5.011749635944751e+18,Desire_5.011749635944751e+18_Recreation,want_to
Person_4.5144079605236e+18,Desire_4.5144079605236e+18_Recreation,want_to
Person_1.6947507339782945e+19,Desire_1.6947507339782945e+19_Recreation,want_to
Person_5.267391179997914e+18,Desire_5.267391179997914e+18_Recreation,want_to
Person_1.079403956094209e+19,Desire_1.079403956094209e+19_Recreation,want_to
Person_1.841559832401156e+19,Desire_1.841559832401156e+19_Recreation,want_to
Person_1.2710785649967098e+19,Desire_1.2710785649967098e+19_Recreation,want_to
Person_1.3982369536155406e+19,Desire_1.3982369536155406e+19_Recreation,want_to
Person_6.637923843261502e+18,Desire_6.637923843261502e+18_Recreation,want_to
Person_1.7760031354662316e+18,Desire_1.7760031354662316e+18_Recreation,want_to
Person_1.0664494269344457e+19,Desire_1.0664494269344457e+19_Recreation,want_to
Person_2.560938343373109e+17,Desire_2.560938343373109e+17_Recreation,want_to
Person_3.007775949500238e+18,Desire_3.007775949500238e+18_Recreation,want_to
Person_8.663355625555739e+17,Desire_8.663355625555739e+17_Recreation,want_to
Person_1.6189792084340955e+19,Desire_1.6189792084340955e+19_Recreation,want_to
Person_1.3975824172545522e+19,Desire_1.3975824172545522e+19_Recreation,want_to
Person_1.2066761339235746e+19,Desire_1.2066761339235746e+19_Recreation,want_to
Person_1.5330558614359286e+19,Desire_1.5330558614359286e+19_Recreation,want_to
Person_7.51687666746088e+18,Desire_7.51687666746088e+18_Recreation,want_to
Person_1.1285749784899762e+19,Desire_1.1285749784899762e+19_Recreation,want_to
Person_1.937670565363994e+18,Desire_1.937670565363994e+18_Recreation,want_to
Person_1.2909427667479611e+19,Desire_1.2909427667479611e+19_Recreation,want_to
Person_1.434318057001296e+18,Desire_1.434318057001296e+18_Recreation,want_to
Person_5.76717137246903e+18,Desire_5.76717137246903e+18_Recreation,want_to
Person_6.564256085786678e+18,Desire_6.564256085786678e+18_Recreation,want_to
Person_5.484493428079497e+18,Desire_5.484493428079497e+18_Recreation,want_to
Person_9.268508344555942e+18,Desire_9.268508344555942e+18_Recreation,want_to
Person_1.0619849553846389e+19,Desire_1.0619849553846389e+19_Recreation,want_to
Person_3.018042882976482e+18,Desire_3.018042882976482e+18_Recreation,want_to
Person_2.259087770504963e+18,Desire_2.259087770504963e+18_Recreation,want_to
Person_1.400942662521959e+19,Desire_1.400942662521959e+19_Recreation,want_to
Person_1.2790362318852272e+19,Desire_1.2790362318852272e+19_Recreation,want_to
Person_1.2503941126628e+19,Desire_1.2503941126628e+19_Recreation,want_to
Person_1.3951764040513788e+19,Desire_1.3951764040513788e+19_Recreation,want_to
Person_1.7990603887851968e+18,Desire_1.7990603887851968e+18_Recreation,want_to
Person_2.5679357912539223e+18,Desire_2.5679357912539223e+18_Recreation,want_to
Person_1.4902315896891062e+19,Desire_1.4902315896891062e+19_Recreation,want_to
Person_1.2392956689498917e+19,Desire_1.2392956689498917e+19_Recreation,want_to
Person_1.2331690963116012e+19,Desire_1.2331690963116012e+19_Recreation,want_to
Person_1.3489007504074113e+19,Desire_1.3489007504074113e+19_Recreation,want_to
Person_1.4005924766657112e+19,Desire_1.4005924766657112e+19_Recreation,want_to
Person_1.4088650847850336e+19,Desire_1.4088650847850336e+19_Recreation,want_to
Person_7.30582416968014e+18,Desire_7.30582416968014e+18_Recreation,want_to
Person_2.988215173600443e+18,Desire_2.988215173600443e+18_Recreation,want_to
Person_6.606445301084293e+18,Desire_6.606445301084293e+18_Recreation,want_to
Person_1.360668287229916e+19,Desire_1.360668287229916e+19_Recreation,want_to
Person_1.556656185203928e+19,Desire_1.556656185203928e+19_Recreation,want_to
Person_4.923625207897861e+18,Desire_4.923625207897861e+18_Recreation,want_to
Person_2.635396146899549e+18,Desire_2.635396146899549e+18_Recreation,want_to
Person_1.5863506291064316e+19,Desire_1.5863506291064316e+19_Recreation,want_to
Person_1.4958203071373345e+19,Desire_1.4958203071373345e+19_Recreation,want_to
Person_1.1137432614162326e+18,Desire_1.1137432614162326e+18_Recreation,want_to
Person_6.351666188766188e+18,Desire_6.351666188766188e+18_Recreation,want_to
Person_1.799803011570297e+18,Desire_1.799803011570297e+18_Recreation,want_to
Person_3.031702668487007e+18,Desire_3.031702668487007e+18_Recreation,want_to
Person_1.3984102763334774e+18,Desire_1.3984102763334774e+18_Recreation,want_to
Person_1.5904570445832671e+19,Desire_1.5904570445832671e+19_Recreation,want_to
Person_8.426442688645798e+18,Desire_8.426442688645798e+18_Recreation,want_to
Person_1.6853034127156857e+19,Desire_1.6853034127156857e+19_Recreation,want_to
Person_3.846507266156772e+18,Desire_3.846507266156772e+18_Recreation,want_to
Person_1.7524697081055035e+18,Desire_1.7524697081055035e+18_Recreation,want_to
Person_3.070632113455906e+17,Desire_3.070632113455906e+17_Recreation,want_to
Person_2.837396977775921e+18,Desire_2.837396977775921e+18_Recreation,want_to
Person_8.220906564374713e+18,Desire_8.220906564374713e+18_Recreation,want_to
Person_6.510954726206753e+18,Desire_6.510954726206753e+18_Recreation,want_to
Person_1.2423968510699504e+19,Desire_1.2423968510699504e+19_Recreation,want_to
Person_4.668037514287735e+18,Desire_4.668037514287735e+18_Recreation,want_to
Person_1.2106086786955028e+19,Desire_1.2106086786955028e+19_Recreation,want_to
Person_9.796926209664346e+18,Desire_9.796926209664346e+18_Recreation,want_to
Person_1.6314464974142464e+19,Desire_1.6314464974142464e+19_Recreation,want_to
Person_1.6655545948827249e+19,Desire_1.6655545948827249e+19_Recreation,want_to
Person_1.6489278075897537e+19,Desire_1.6489278075897537e+19_Recreation,want_to
Person_7.105159332600205e+18,Desire_7.105159332600205e+18_Recreation,want_to
Person_4.460608926099337e+18,Desire_4.460608926099337e+18_Recreation,want_to
Person_1.2155811475342014e+19,Desire_1.2155811475342014e+19_Recreation,want_to
Person_7.156170221992441e+18,Desire_7.156170221992441e+18_Recreation,want_to
Person_1.076316501480497e+19,Desire_1.076316501480497e+19_Recreation,want_to
Person_2.998367758056913e+18,Desire_2.998367758056913e+18_Recreation,want_to
Person_1.2364882038308796e+19,Desire_1.2364882038308796e+19_Recreation,want_to
Person_5.537804541788034e+18,Desire_5.537804541788034e+18_Recreation,want_to
Person_1.5589306000679768e+19,Desire_1.5589306000679768e+19_Recreation,want_to
Person_1.604134454154355e+19,Desire_1.604134454154355e+19_Recreation,want_to
Person_3.5449107287566664e+18,Desire_3.5449107287566664e+18_Recreation,want_to
Person_1.2777408904907889e+19,Desire_1.2777408904907889e+19_Recreation,want_to
Person_6.522111728756845e+18,Desire_6.522111728756845e+18_Recreation,want_to
Person_1.1970143355623942e+19,Desire_1.1970143355623942e+19_Recreation,want_to
Person_3.609433105933386e+16,Desire_3.609433105933386e+16_Recreation,want_to
Person_1.0814904951277072e+19,Desire_1.0814904951277072e+19_Recreation,want_to
Person_1.6643088154573046e+19,Desire_1.6643088154573046e+19_Recreation,want_to
Person_1.596847357506159e+19,Desire_1.596847357506159e+19_Recreation,want_to
Person_1.247038437060531e+19,Desire_1.247038437060531e+19_Recreation,want_to
Person_7.710798779734766e+18,Desire_7.710798779734766e+18_Recreation,want_to
Person_7.603717720450203e+18,Desire_7.603717720450203e+18_Recreation,want_to
Person_7.900653620433896e+18,Desire_7.900653620433896e+18_Recreation,want_to
Person_1.5256061524185244e+18,Desire_1.5256061524185244e+18_Recreation,want_to
Person_1.1822419443042773e+19,Desire_1.1822419443042773e+19_Recreation,want_to
Person_1.1402283875456827e+19,Desire_1.1402283875456827e+19_Recreation,want_to
Person_6.45577016035935e+17,Desire_6.45577016035935e+17_Recreation,want_to
Person_1.0826810331712326e+19,Desire_1.0826810331712326e+19_Recreation,want_to
Person_1.6062727083656583e+19,Desire_1.6062727083656583e+19_Recreation,want_to
Person_1.683654249354188e+19,Desire_1.683654249354188e+19_Recreation,want_to
Person_8.201484977897522e+18,Desire_8.201484977897522e+18_Recreation,want_to
Person_1.14283442554107e+19,Desire_1.14283442554107e+19_Recreation,want_to
Person_1.2694075963049562e+19,Desire_1.2694075963049562e+19_Recreation,want_to
Person_8.296402733691203e+17,Desire_8.296402733691203e+17_Recreation,want_to
Person_1.3548782296221846e+19,Desire_1.3548782296221846e+19_Recreation,want_to
Person_1.3002435554493571e+19,Desire_1.3002435554493571e+19_Recreation,want_to
Person_9.456339598372676e+18,Desire_9.456339598372676e+18_Recreation,want_to
Person_1.6868158719638974e+19,Desire_1.6868158719638974e+19_Recreation,want_to
Person_1.0030515485003192e+19,Desire_1.0030515485003192e+19_Recreation,want_to
Person_3.694012663547421e+18,Desire_3.694012663547421e+18_Recreation,want_to
Person_5.56092698163472e+18,Desire_5.56092698163472e+18_Recreation,want_to
Person_9.237687111227132e+18,Desire_9.237687111227132e+18_Recreation,want_to
Person_7.359287149120673e+18,Desire_7.359287149120673e+18_Recreation,want_to
Person_2.139431447050516e+18,Desire_2.139431447050516e+18_Recreation,want_to
Person_9.706624614414954e+18,Desire_9.706624614414954e+18_Recreation,want_to
Person_1.3829698949758876e+18,Desire_1.3829698949758876e+18_Recreation,want_to
Person_1.7373688622893136e+19,Desire_1.7373688622893136e+19_Recreation,want_to
Person_1.4087041807168465e+19,Desire_1.4087041807168465e+19_Recreation,want_to
Person_9.61039793149555e+18,Desire_9.61039793149555e+18_Recreation,want_to
Person_3.5313939743868744e+18,Desire_3.5313939743868744e+18_Recreation,want_to
Person_3.6767900802153646e+18,Desire_3.6767900802153646e+18_Recreation,want_to
Person_1.5132735459542002e+19,Desire_1.5132735459542002e+19_Recreation,want_to
Person_7.987628896660662e+18,Desire_7.987628896660662e+18_Recreation,want_to
Person_1.5805090532549325e+19,Desire_1.5805090532549325e+19_Recreation,want_to
Person_7.766508653787842e+18,Desire_7.766508653787842e+18_Recreation,want_to
Person_1.775156064903227e+19,Desire_1.775156064903227e+19_Recreation,want_to
Person_1.3866827159924417e+19,Desire_1.3866827159924417e+19_Recreation,want_to
Person_5.756427501104708e+18,Desire_5.756427501104708e+18_Recreation,want_to
Person_1.251445282762696e+19,Desire_1.251445282762696e+19_Recreation,want_to
Person_1.2115584809871524e+19,Desire_1.2115584809871524e+19_Recreation,want_to
Person_5.187277659135217e+18,Desire_5.187277659135217e+18_Recreation,want_to
Person_3.599420253918283e+18,Desire_3.599420253918283e+18_Recreation,want_to
Person_1.5998199441406267e+19,Desire_1.5998199441406267e+19_Recreation,want_to
Person_1.023142360335613e+19,Desire_1.023142360335613e+19_Recreation,want_to
Person_8.727969333194854e+18,Desire_8.727969333194854e+18_Recreation,want_to
Person_3.708164599981765e+17,Desire_3.708164599981765e+17_Recreation,want_to
Person_1.641824869725816e+19,Desire_1.641824869725816e+19_Recreation,want_to
Person_1.1667586477759214e+19,Desire_1.1667586477759214e+19_Recreation,want_to
Person_4.630367710185937e+18,Desire_4.630367710185937e+18_Recreation,want_to
Person_6.054499287685699e+18,Desire_6.054499287685699e+18_Recreation,want_to
Person_1.903841744457843e+18,Desire_1.903841744457843e+18_Recreation,want_to
Person_1.7386939639784462e+19,Desire_1.7386939639784462e+19_Recreation,want_to
Person_1.3480056484121338e+19,Desire_1.3480056484121338e+19_Recreation,want_to
Person_9.379689136379484e+18,Desire_9.379689136379484e+18_Recreation,want_to
Person_1.4765614421283676e+19,Desire_1.4765614421283676e+19_Recreation,want_to
Person_1.690463033202974e+18,Desire_1.690463033202974e+18_Recreation,want_to
Person_4.750986074360836e+18,Desire_4.750986074360836e+18_Recreation,want_to
Person_1.0021247955729189e+19,Desire_1.0021247955729189e+19_Recreation,want_to
Person_1.2388909950114742e+19,Desire_1.2388909950114742e+19_Recreation,want_to
Person_1.3013593908006244e+19,Desire_1.3013593908006244e+19_Recreation,want_to
Person_1.2736729726014452e+19,Desire_1.2736729726014452e+19_Recreation,want_to
Person_1.487418544264443e+19,Desire_1.487418544264443e+19_Recreation,want_to
Person_1.6261874112825793e+19,Desire_1.6261874112825793e+19_Recreation,want_to
Person_8.932170156893305e+18,Desire_8.932170156893305e+18_Recreation,want_to
Person_1.40229602610814e+19,Desire_1.40229602610814e+19_Recreation,want_to
Person_8.391677101432217e+18,Desire_8.391677101432217e+18_Recreation,want_to
Person_5.035577258428445e+18,Desire_5.035577258428445e+18_Recreation,want_to
Person_7.501092527346402e+18,Desire_7.501092527346402e+18_Recreation,want_to
Person_1.7751687127984165e+19,Desire_1.7751687127984165e+19_Recreation,want_to
Person_1.65786941692325e+19,Desire_1.65786941692325e+19_Recreation,want_to
Person_4.362410969297295e+18,Desire_4.362410969297295e+18_Recreation,want_to
Person_1.5402769044606878e+19,Desire_1.5402769044606878e+19_Recreation,want_to
Person_1.9258484350230784e+17,Desire_1.9258484350230784e+17_Recreation,want_to
Person_1.3380439610006671e+19,Desire_1.3380439610006671e+19_Recreation,want_to
Person_2.7986823902567624e+18,Desire_2.7986823902567624e+18_Recreation,want_to
Person_1.5439821678364891e+19,Desire_1.5439821678364891e+19_Recreation,want_to
Person_5.501888259493866e+18,Desire_5.501888259493866e+18_Recreation,want_to
Person_1.1760718949237936e+19,Desire_1.1760718949237936e+19_Recreation,want_to
Person_1.5347395012623002e+19,Desire_1.5347395012623002e+19_Recreation,want_to
Person_6.122550119083118e+18,Desire_6.122550119083118e+18_Recreation,want_to
Person_1.6827902610170288e+19,Desire_1.6827902610170288e+19_Recreation,want_to
Person_1.1235426562131562e+19,Desire_1.1235426562131562e+19_Recreation,want_to
Person_1.7955971537406073e+19,Desire_1.7955971537406073e+19_Recreation,want_to
Person_9.224275911723336e+18,Desire_9.224275911723336e+18_Recreation,want_to
Person_3.203926862011779e+18,Desire_3.203926862011779e+18_Recreation,want_to
Person_9.952282956424542e+18,Desire_9.952282956424542e+18_Recreation,want_to
Person_1.1814305694676234e+18,Desire_1.1814305694676234e+18_Recreation,want_to
Person_8.977344527694921e+18,Desire_8.977344527694921e+18_Recreation,want_to
Person_1.101424071314028e+19,Desire_1.101424071314028e+19_Recreation,want_to
Person_9.436666411167818e+18,Desire_9.436666411167818e+18_Recreation,want_to
Person_8.09517887261896e+18,Desire_8.09517887261896e+18_Recreation,want_to
Person_8.004563577516764e+18,Desire_8.004563577516764e+18_Recreation,want_to
Person_6.664057967619883e+18,Desire_6.664057967619883e+18_Recreation,want_to
Person_1.5222497919762694e+19,Desire_1.5222497919762694e+19_Recreation,want_to
Person_7.438498075569686e+18,Desire_7.438498075569686e+18_Recreation,want_to
Person_1.5931008191756351e+19,Desire_1.5931008191756351e+19_Recreation,want_to
Person_1.0485137528818506e+19,Desire_1.0485137528818506e+19_Recreation,want_to
Person_9.503593720856844e+18,Desire_9.503593720856844e+18_Recreation,want_to
Person_6.92309076042421e+18,Desire_6.92309076042421e+18_Recreation,want_to
Person_1.6873119800530756e+19,Desire_1.6873119800530756e+19_Recreation,want_to
Person_1.4638636765883429e+19,Desire_1.4638636765883429e+19_Recreation,want_to
Person_1.3990912817597098e+19,Desire_1.3990912817597098e+19_Recreation,want_to
Person_1.367313294725154e+19,Desire_1.367313294725154e+19_Recreation,want_to
Person_2.308273486383458e+18,Desire_2.308273486383458e+18_Recreation,want_to
Person_1.517662258126964e+19,Desire_1.517662258126964e+19_Recreation,want_to
Person_1.3558633761059835e+18,Desire_1.3558633761059835e+18_Recreation,want_to
Person_1.6540403148670736e+19,Desire_1.6540403148670736e+19_Recreation,want_to
Person_1.4767673374351778e+19,Desire_1.4767673374351778e+19_Recreation,want_to
Person_3.105058925387667e+18,Desire_3.105058925387667e+18_Recreation,want_to
Person_1.2954886635566207e+19,Desire_1.2954886635566207e+19_Recreation,want_to
Person_1.589365781813156e+19,Desire_1.589365781813156e+19_Recreation,want_to
Person_6.073821892025394e+18,Desire_6.073821892025394e+18_Recreation,want_to
Person_1.0929038170179652e+19,Desire_1.0929038170179652e+19_Recreation,want_to
Person_7.855514228767685e+18,Desire_7.855514228767685e+18_Recreation,want_to
Person_1.4213554182465524e+19,Desire_1.4213554182465524e+19_Recreation,want_to
Person_4.882581864029288e+18,Desire_4.882581864029288e+18_Recreation,want_to
Person_7.785796712231761e+18,Desire_7.785796712231761e+18_Recreation,want_to
Person_1.3099193134934323e+19,Desire_1.3099193134934323e+19_Recreation,want_to
Person_1.0640903344051206e+19,Desire_1.0640903344051206e+19_Recreation,want_to
Person_1.670300028837311e+19,Desire_1.670300028837311e+19_Recreation,want_to
Person_6.91724189370808e+17,Desire_6.91724189370808e+17_Recreation,want_to
Person_1.3244899158632382e+19,Desire_1.3244899158632382e+19_Recreation,want_to
Person_7.695573467299407e+18,Desire_7.695573467299407e+18_Recreation,want_to
Person_5.632939797236477e+18,Desire_5.632939797236477e+18_Recreation,want_to
Person_6.781678129214506e+18,Desire_6.781678129214506e+18_Recreation,want_to
Person_1.4910456464187187e+19,Desire_1.4910456464187187e+19_Recreation,want_to
Person_1.7782627018698027e+19,Desire_1.7782627018698027e+19_Recreation,want_to
Person_1.263767860972045e+19,Desire_1.263767860972045e+19_Recreation,want_to
Person_4.28441403292398e+18,Desire_4.28441403292398e+18_Recreation,want_to
Person_7.475141751994813e+18,Desire_7.475141751994813e+18_Recreation,want_to
Person_9.647353759514515e+18,Desire_9.647353759514515e+18_Recreation,want_to
Person_7.646931215736285e+18,Desire_7.646931215736285e+18_Recreation,want_to
Person_1.081770168602547e+19,Desire_1.081770168602547e+19_Recreation,want_to
Person_1.5883551342393238e+19,Desire_1.5883551342393238e+19_Recreation,want_to
Person_3.320313740004564e+16,Desire_3.320313740004564e+16_Recreation,want_to
Person_1.821271243500808e+19,Desire_1.821271243500808e+19_Recreation,want_to
Person_1.5879891696834228e+19,Desire_1.5879891696834228e+19_Recreation,want_to
Person_9.502239466038256e+18,Desire_9.502239466038256e+18_Recreation,want_to
Person_1.7980187692383226e+19,Desire_1.7980187692383226e+19_Recreation,want_to
Person_3.248945051563929e+18,Desire_3.248945051563929e+18_Recreation,want_to
Person_4.093774565253525e+18,Desire_4.093774565253525e+18_Recreation,want_to
Person_1.2219975722244717e+19,Desire_1.2219975722244717e+19_Recreation,want_to
Person_8.771027423371868e+18,Desire_8.771027423371868e+18_Recreation,want_to
Person_9.49133904650318e+18,Desire_9.49133904650318e+18_Recreation,want_to
Person_1.5195290320203436e+18,Desire_1.5195290320203436e+18_Recreation,want_to
Person_1.4000115867397431e+19,Desire_1.4000115867397431e+19_Recreation,want_to
Person_1.7268268111582589e+19,Desire_1.7268268111582589e+19_Recreation,want_to
Person_2.6915392164214973e+18,Desire_2.6915392164214973e+18_Recreation,want_to
Person_1.8034350490132328e+19,Desire_1.8034350490132328e+19_Recreation,want_to
Person_5.171390369888046e+17,Desire_5.171390369888046e+17_Recreation,want_to
Person_1.816678315752524e+19,Desire_1.816678315752524e+19_Recreation,want_to
Person_5.588502248922162e+18,Desire_5.588502248922162e+18_Recreation,want_to
Person_1.3650730951056308e+19,Desire_1.3650730951056308e+19_Recreation,want_to
Person_1.4770445974921916e+19,Desire_1.4770445974921916e+19_Recreation,want_to
Person_9.800260834524432e+18,Desire_9.800260834524432e+18_Recreation,want_to
Person_1.0843371387608998e+19,Desire_1.0843371387608998e+19_Recreation,want_to
Person_8.983016058718595e+17,Desire_8.983016058718595e+17_Recreation,want_to
Person_1.0363844323680884e+18,Desire_1.0363844323680884e+18_Recreation,want_to
Person_4.889936079697719e+18,Desire_4.889936079697719e+18_Recreation,want_to
Person_9.997021783914433e+18,Desire_9.997021783914433e+18_Recreation,want_to
Person_1.132723496600135e+19,Desire_1.132723496600135e+19_Recreation,want_to
Person_1.5114914390333402e+18,Desire_1.5114914390333402e+18_Recreation,want_to
Person_6.322215751575699e+17,Desire_6.322215751575699e+17_Recreation,want_to
Person_7.051377287622491e+18,Desire_7.051377287622491e+18_Recreation,want_to
Person_3.894361279093582e+18,Desire_3.894361279093582e+18_Recreation,want_to
Person_2.417343007595912e+18,Desire_2.417343007595912e+18_Recreation,want_to
Person_1.5591665356325558e+17,Desire_1.5591665356325558e+17_Recreation,want_to
Person_1.2984068092225454e+19,Desire_1.2984068092225454e+19_Recreation,want_to
Person_2.501252477410179e+18,Desire_2.501252477410179e+18_Recreation,want_to
Person_6.79169347726991e+18,Desire_6.79169347726991e+18_Recreation,want_to
Person_1.7596024835327228e+19,Desire_1.7596024835327228e+19_Recreation,want_to
Person_6.519323694172655e+18,Desire_6.519323694172655e+18_Recreation,want_to
Person_1.4980000921242233e+19,Desire_1.4980000921242233e+19_Recreation,want_to
Person_4.763293078704044e+18,Desire_4.763293078704044e+18_Recreation,want_to
Person_1.7920238074399904e+19,Desire_1.7920238074399904e+19_Recreation,want_to
